DATE,FIXHAI
2019-04-01, 153.3
2019-07-01, 155.5
2019-10-01, 163.6
2020-01-01, 167.7
2020-04-01,
2020-07-01,
2020-10-01,
2021-01-01, 187.8
2021-04-01,
2021-07-01,
2021-10-01,
2022-01-01, 137.3
2022-04-01,
2022-07-01,
2022-10-01,
2023-01-01,109.2
2023-03-01,103.5
2023-04-01,103.0
2023-05-01,99.6
2023-06-01,93.7
2023-07-01,93.9
2023-08-01,92.4
2023-09-01,94.5
2023-10-01,91.4
2023-11-01,94.2
2023-12-01,102.2
2024-01-01,105.7
2024-02-01,103.0

INCOME
DATE,MEHOINUSA646N
1984-01-01,22420
1985-01-01,23620
1986-01-01,24900
1987-01-01,26060
1988-01-01,27230
1989-01-01,28910
1990-01-01,29940
1991-01-01,30130
1992-01-01,30640
1993-01-01,31240
1994-01-01,32260
1995-01-01,34080
1996-01-01,35490
1997-01-01,37010
1998-01-01,38890
1999-01-01,40700
2000-01-01,41990
2001-01-01,42230
2002-01-01,42410
2003-01-01,43320
2004-01-01,44330
2005-01-01,46330
2006-01-01,48200
2007-01-01,50230
2008-01-01,50300
2009-01-01,49780
2010-01-01,49280
2011-01-01,50050
2012-01-01,51020
2013-01-01,53590
2014-01-01,53660
2015-01-01,56520
2016-01-01,59040
2017-01-01,61140
2018-01-01,63180
2019-01-01,68700
2020-01-01,68010
2021-01-01,70780
2022-01-01,74580


HOUSING PRICE

DATE,MSPUS
1963-01-01,17800
1963-04-01,18000
1963-07-01,17900
1963-10-01,18500
1964-01-01,18500
1964-04-01,18900
1964-07-01,18900
1964-10-01,19400
1965-01-01,20200
1965-04-01,19800
1965-07-01,20200
1965-10-01,20300
1966-01-01,21000
1966-04-01,22100
1966-07-01,21500
1966-10-01,21400
1967-01-01,22300
1967-04-01,23300
1967-07-01,22500
1967-10-01,22900
1968-01-01,23900
1968-04-01,24900
1968-07-01,24800
1968-10-01,25600
1969-01-01,25700
1969-04-01,25900
1969-07-01,25900
1969-10-01,24900
1970-01-01,23900
1970-04-01,24400
1970-07-01,23000
1970-10-01,22600
1971-01-01,24300
1971-04-01,25800
1971-07-01,25300
1971-10-01,25500
1972-01-01,26200
1972-04-01,26800
1972-07-01,27900
1972-10-01,29200
1973-01-01,30200
1973-04-01,32700
1973-07-01,33500
1973-10-01,34000
1974-01-01,35200
1974-04-01,35600
1974-07-01,36200
1974-10-01,37200
1975-01-01,38100
1975-04-01,39000
1975-07-01,38800
1975-10-01,41200
1976-01-01,42800
1976-04-01,44200
1976-07-01,44400
1976-10-01,45500
1977-01-01,46300
1977-04-01,48900
1977-07-01,48800
1977-10-01,51600
1978-01-01,53000
1978-04-01,55300
1978-07-01,56100
1978-10-01,59000
1979-01-01,60600
1979-04-01,63100
1979-07-01,64700
1979-10-01,62600
1980-01-01,63700
1980-04-01,64000
1980-07-01,64900
1980-10-01,66400
1981-01-01,66800
1981-04-01,69400
1981-07-01,69200
1981-10-01,70400
1982-01-01,66400
1982-04-01,69600
1982-07-01,69300
1982-10-01,71600
1983-01-01,73300
1983-04-01,74900
1983-07-01,77400
1983-10-01,75900
1984-01-01,78200
1984-04-01,80700
1984-07-01,81000
1984-10-01,79900
1985-01-01,82800
1985-04-01,84300
1985-07-01,83200
1985-10-01,86800
1986-01-01,88000
1986-04-01,92100
1986-07-01,93000
1986-10-01,95000
1987-01-01,97900
1987-04-01,103400
1987-07-01,106000
1987-10-01,111500
1988-01-01,110000
1988-04-01,110000
1988-07-01,115000
1988-10-01,113900
1989-01-01,118000
1989-04-01,118900
1989-07-01,120000
1989-10-01,124800
1990-01-01,123900
1990-04-01,126800
1990-07-01,117000
1990-10-01,121500
1991-01-01,120000
1991-04-01,119900
1991-07-01,120000
1991-10-01,120000
1992-01-01,119500
1992-04-01,120000
1992-07-01,120000
1992-10-01,126000
1993-01-01,125000
1993-04-01,127000
1993-07-01,127000
1993-10-01,127000
1994-01-01,130000
1994-04-01,130000
1994-07-01,129700
1994-10-01,132000
1995-01-01,130000
1995-04-01,133900
1995-07-01,132000
1995-10-01,138000
1996-01-01,137000
1996-04-01,139900
1996-07-01,140000
1996-10-01,144100
1997-01-01,145000
1997-04-01,145800
1997-07-01,145000
1997-10-01,144200
1998-01-01,152200
1998-04-01,149500
1998-07-01,153000
1998-10-01,153000
1999-01-01,157400
1999-04-01,158700
1999-07-01,159100
1999-10-01,165300
2000-01-01,165300
2000-04-01,163200
2000-07-01,168800
2000-10-01,172900
2001-01-01,169800
2001-04-01,179000
2001-07-01,172500
2001-10-01,171100
2002-01-01,188700
2002-04-01,187200
2002-07-01,178100
2002-10-01,190100
2003-01-01,186000
2003-04-01,191800
2003-07-01,191900
2003-10-01,198800
2004-01-01,212700
2004-04-01,217600
2004-07-01,213500
2004-10-01,228800
2005-01-01,232500
2005-04-01,233700
2005-07-01,236400
2005-10-01,243600
2006-01-01,247700
2006-04-01,246300
2006-07-01,235600
2006-10-01,245400
2007-01-01,257400
2007-04-01,242200
2007-07-01,241800
2007-10-01,238400
2008-01-01,233900
2008-04-01,235300
2008-07-01,226500
2008-10-01,222500
2009-01-01,208400
2009-04-01,220900
2009-07-01,214300
2009-10-01,219000
2010-01-01,222900
2010-04-01,219500
2010-07-01,224100
2010-10-01,224300
2011-01-01,226900
2011-04-01,228100
2011-07-01,223500
2011-10-01,221100
2012-01-01,238400
2012-04-01,238700
2012-07-01,248800
2012-10-01,251700
2013-01-01,258400
2013-04-01,268100
2013-07-01,264800
2013-10-01,273600
2014-01-01,275200
2014-04-01,288000
2014-07-01,281000
2014-10-01,298900
2015-01-01,289200
2015-04-01,289100
2015-07-01,295800
2015-10-01,302500
2016-01-01,299800
2016-04-01,306000
2016-07-01,303800
2016-10-01,310900
2017-01-01,313100
2017-04-01,318200
2017-07-01,320500.0
2017-10-01,337900.0
2018-01-01,331800.0
2018-04-01,315600.0
2018-07-01,330900.0
2018-10-01,322800.0
2019-01-01,313000.0
2019-04-01,322500.0
2019-07-01,318400.0
2019-10-01,327100.0
2020-01-01,329000.0
2020-04-01,322600.0
2020-07-01,337500.0
2020-10-01,358700.0
2021-01-01,369800.0
2021-04-01,382600.0
2021-07-01,411200.0
2021-10-01,423600.0
2022-01-01,433100.0
2022-04-01,449300.0
2022-07-01,468000.0
2022-10-01,479500.0
2023-01-01,429000.0
2023-04-01,418500.0
2023-07-01,435400.0
2023-10-01,417700.0


INTEREST
DATE,IRLTLT01USM156N
1953-04-01,2.83
1953-05-01,3.05
1953-06-01,3.11
1953-07-01,2.93
1953-08-01,2.95
1953-09-01,2.87
1953-10-01,2.66
1953-11-01,2.68
1953-12-01,2.59
1954-01-01,2.48
1954-02-01,2.47
1954-03-01,2.37
1954-04-01,2.29
1954-05-01,2.37
1954-06-01,2.38
1954-07-01,2.3
1954-08-01,2.36
1954-09-01,2.38
1954-10-01,2.43
1954-11-01,2.48
1954-12-01,2.51
1955-01-01,2.61
1955-02-01,2.65
1955-03-01,2.68
1955-04-01,2.75
1955-05-01,2.76
1955-06-01,2.78
1955-07-01,2.9
1955-08-01,2.97
1955-09-01,2.97
1955-10-01,2.88
1955-11-01,2.89
1955-12-01,2.96
1956-01-01,2.9
1956-02-01,2.84
1956-03-01,2.96
1956-04-01,3.18
1956-05-01,3.07
1956-06-01,3.0
1956-07-01,3.11
1956-08-01,3.33
1956-09-01,3.38
1956-10-01,3.34
1956-11-01,3.49
1956-12-01,3.59
1957-01-01,3.46
1957-02-01,3.34
1957-03-01,3.41
1957-04-01,3.48
1957-05-01,3.6
1957-06-01,3.8
1957-07-01,3.93
1957-08-01,3.93
1957-09-01,3.92
1957-10-01,3.97
1957-11-01,3.72
1957-12-01,3.21
1958-01-01,3.09
1958-02-01,3.05
1958-03-01,2.98
1958-04-01,2.88
1958-05-01,2.92
1958-06-01,2.97
1958-07-01,3.2
1958-08-01,3.54
1958-09-01,3.76
1958-10-01,3.8
1958-11-01,3.74
1958-12-01,3.86
1959-01-01,4.02
1959-02-01,3.96
1959-03-01,3.99
1959-04-01,4.12
1959-05-01,4.31
1959-06-01,4.34
1959-07-01,4.4
1959-08-01,4.43
1959-09-01,4.68
1959-10-01,4.53
1959-11-01,4.53
1959-12-01,4.69
1960-01-01,4.72
1960-02-01,4.49
1960-03-01,4.25
1960-04-01,4.28
1960-05-01,4.35
1960-06-01,4.15
1960-07-01,3.9
1960-08-01,3.8
1960-09-01,3.8
1960-10-01,3.89
1960-11-01,3.93
1960-12-01,3.84
1961-01-01,3.84
1961-02-01,3.78
1961-03-01,3.74
1961-04-01,3.78
1961-05-01,3.71
1961-06-01,3.88
1961-07-01,3.92
1961-08-01,4.04
1961-09-01,3.98
1961-10-01,3.92
1961-11-01,3.94
1961-12-01,4.06
1962-01-01,4.08
1962-02-01,4.04
1962-03-01,3.93
1962-04-01,3.84
1962-05-01,3.87
1962-06-01,3.91
1962-07-01,4.01
1962-08-01,3.98
1962-09-01,3.98
1962-10-01,3.93
1962-11-01,3.92
1962-12-01,3.86
1963-01-01,3.83
1963-02-01,3.92
1963-03-01,3.93
1963-04-01,3.97
1963-05-01,3.93
1963-06-01,3.99
1963-07-01,4.02
1963-08-01,4
1963-09-01,4.08
1963-10-01,4.11
1963-11-01,4.12
1963-12-01,4.13
1964-01-01,4.17
1964-02-01,4.15
1964-03-01,4.22
1964-04-01,4.23
1964-05-01,4.2
1964-06-01,4.17
1964-07-01,4.19
1964-08-01,4.19
1964-09-01,4.2
1964-10-01,4.19
1964-11-01,4.15
1964-12-01,4.18
1965-01-01,4.19
1965-02-01,4.21
1965-03-01,4.21
1965-04-01,4.2
1965-05-01,4.21
1965-06-01,4.21
1965-07-01,4.2
1965-08-01,4.25
1965-09-01,4.29
1965-10-01,4.35
1965-11-01,4.45
1965-12-01,4.62
1966-01-01,4.61
1966-02-01,4.83
1966-03-01,4.87
1966-04-01,4.75
1966-05-01,4.78
1966-06-01,4.81
1966-07-01,5.02
1966-08-01,5.22
1966-09-01,5.18
1966-10-01,5.01
1966-11-01,5.16
1966-12-01,4.84
1967-01-01,4.58
1967-02-01,4.63
1967-03-01,4.54
1967-04-01,4.59
1967-05-01,4.85
1967-06-01,5.02
1967-07-01,5.16
1967-08-01,5.28
1967-09-01,5.3
1967-10-01,5.48
1967-11-01,5.75
1967-12-01,5.7
1968-01-01,5.53
1968-02-01,5.56
1968-03-01,5.74
1968-04-01,5.64
1968-05-01,5.87
1968-06-01,5.72
1968-07-01,5.5
1968-08-01,5.42
1968-09-01,5.46
1968-10-01,5.58
1968-11-01,5.7
1968-12-01,6.03
1969-01-01,6.04
1969-02-01,6.19
1969-03-01,6.3
1969-04-01,6.17
1969-05-01,6.32
1969-06-01,6.57
1969-07-01,6.72
1969-08-01,6.69
1969-09-01,7.16
1969-10-01,7.1
1969-11-01,7.14
1969-12-01,7.65
1970-01-01,7.79
1970-02-01,7.24
1970-03-01,7.07
1970-04-01,7.39
1970-05-01,7.91
1970-06-01,7.84
1970-07-01,7.46
1970-08-01,7.53
1970-09-01,7.39
1970-10-01,7.33
1970-11-01,6.84
1970-12-01,6.39
1971-01-01,6.24
1971-02-01,6.11
1971-03-01,5.7
1971-04-01,5.83
1971-05-01,6.39
1971-06-01,6.52
1971-07-01,6.73
1971-08-01,6.58
1971-09-01,6.14
1971-10-01,5.93
1971-11-01,5.81
1971-12-01,5.93
1972-01-01,5.95
1972-02-01,6.08
1972-03-01,6.07
1972-04-01,6.19
1972-05-01,6.13
1972-06-01,6.11
1972-07-01,6.11
1972-08-01,6.21
1972-09-01,6.55
1972-10-01,6.48
1972-11-01,6.28
1972-12-01,6.36
1973-01-01,6.46
1973-02-01,6.64
1973-03-01,6.71
1973-04-01,6.67
1973-05-01,6.85
1973-06-01,6.9
1973-07-01,7.13
1973-08-01,7.4
1973-09-01,7.09
1973-10-01,6.79
1973-11-01,6.73
1973-12-01,6.74
1974-01-01,6.99
1974-02-01,6.96
1974-03-01,7.21
1974-04-01,7.51
1974-05-01,7.58
1974-06-01,7.54
1974-07-01,7.81
1974-08-01,8.04
1974-09-01,8.04
1974-10-01,7.9
1974-11-01,7.68
1974-12-01,7.43
1975-01-01,7.5
1975-02-01,7.39
1975-03-01,7.73
1975-04-01,8.23
1975-05-01,8.06
1975-06-01,7.86
1975-07-01,8.06
1975-08-01,8.4
1975-09-01,8.43
1975-10-01,8.14
1975-11-01,8.05
1975-12-01,8
1976-01-01,7.74
1976-02-01,7.79
1976-03-01,7.73
1976-04-01,7.56
1976-05-01,7.9
1976-06-01,7.86
1976-07-01,7.83
1976-08-01,7.77
1976-09-01,7.59
1976-10-01,7.41
1976-11-01,7.29
1976-12-01,6.87
1977-01-01,7.21
1977-02-01,7.39
1977-03-01,7.46
1977-04-01,7.37
1977-05-01,7.46
1977-06-01,7.28
1977-07-01,7.33
1977-08-01,7.4
1977-09-01,7.34
1977-10-01,7.52
1977-11-01,7.58
1977-12-01,7.69
1978-01-01,7.96
1978-02-01,8.03
1978-03-01,8.04
1978-04-01,8.15
1978-05-01,8.35
1978-06-01,8.46
1978-07-01,8.64
1978-08-01,8.41
1978-09-01,8.42
1978-10-01,8.64
1978-11-01,8.81
1978-12-01,9.01
1979-01-01,9.1
1979-02-01,9.1
1979-03-01,9.12
1979-04-01,9.18
1979-05-01,9.25
1979-06-01,8.91
1979-07-01,8.95
1979-08-01,9.03
1979-09-01,9.33
1979-10-01,10.3
1979-11-01,10.65
1979-12-01,10.39
1980-01-01,10.8
1980-02-01,12.41
1980-03-01,12.75
1980-04-01,11.47
1980-05-01,10.18
1980-06-01,9.78
1980-07-01,10.25
1980-08-01,11.1
1980-09-01,11.51
1980-10-01,11.75
1980-11-01,12.68
1980-12-01,12.84
1981-01-01,12.57
1981-02-01,13.19
1981-03-01,13.12
1981-04-01,13.68
1981-05-01,14.1
1981-06-01,13.47
1981-07-01,14.28
1981-08-01,14.94
1981-09-01,15.32
1981-10-01,15.15
1981-11-01,13.39
1981-12-01,13.72
1982-01-01,14.59
1982-02-01,14.43
1982-03-01,13.86
1982-04-01,13.87
1982-05-01,13.62
1982-06-01,14.3
1982-07-01,13.95
1982-08-01,13.06
1982-09-01,12.34
1982-10-01,10.91
1982-11-01,10.55
1982-12-01,10.54
1983-01-01,10.46
1983-02-01,10.72
1983-03-01,10.51
1983-04-01,10.4
1983-05-01,10.38
1983-06-01,10.85
1983-07-01,11.38
1983-08-01,11.85
1983-09-01,11.65
1983-10-01,11.54
1983-11-01,11.69
1983-12-01,11.83
1984-01-01,11.67
1984-02-01,11.84
1984-03-01,12.32
1984-04-01,12.63
1984-05-01,13.41
1984-06-01,13.56
1984-07-01,13.36
1984-08-01,12.72
1984-09-01,12.52
1984-10-01,12.16
1984-11-01,11.57
1984-12-01,11.5
1985-01-01,11.38
1985-02-01,11.51
1985-03-01,11.86
1985-04-01,11.43
1985-05-01,10.85
1985-06-01,10.16
1985-07-01,10.31
1985-08-01,10.33
1985-09-01,10.37
1985-10-01,10.24
1985-11-01,9.78
1985-12-01,9.26
1986-01-01,9.19
1986-02-01,8.7
1986-03-01,7.78
1986-04-01,7.3
1986-05-01,7.71
1986-06-01,7.8
1986-07-01,7.3
1986-08-01,7.17
1986-09-01,7.45
1986-10-01,7.43
1986-11-01,7.25
1986-12-01,7.11
1987-01-01,7.08
1987-02-01,7.25
1987-03-01,7.25
1987-04-01,8.02
1987-05-01,8.61
1987-06-01,8.4
1987-07-01,8.45
1987-08-01,8.76
1987-09-01,9.42
1987-10-01,9.52
1987-11-01,8.86
1987-12-01,8.99
1988-01-01,8.67
1988-02-01,8.21
1988-03-01,8.37
1988-04-01,8.72
1988-05-01,9.09
1988-06-01,8.92
1988-07-01,9.06
1988-08-01,9.26
1988-09-01,8.98
1988-10-01,8.8
1988-11-01,8.96
1988-12-01,9.11
1989-01-01,9.09
1989-02-01,9.17
1989-03-01,9.36
1989-04-01,9.18
1989-05-01,8.86
1989-06-01,8.28
1989-07-01,8.02
1989-08-01,8.11
1989-09-01,8.19
1989-10-01,8.01
1989-11-01,7.87
1989-12-01,7.84
1990-01-01,8.21
1990-02-01,8.47
1990-03-01,8.59
1990-04-01,8.79
1990-05-01,8.76
1990-06-01,8.48
1990-07-01,8.47
1990-08-01,8.75
1990-09-01,8.89
1990-10-01,8.72
1990-11-01,8.39
1990-12-01,8.08
1991-01-01,8.09
1991-02-01,7.85
1991-03-01,8.11
1991-04-01,8.04
1991-05-01,8.07
1991-06-01,8.28
1991-07-01,8.27
1991-08-01,7.9
1991-09-01,7.65
1991-10-01,7.53
1991-11-01,7.42
1991-12-01,7.09
1992-01-01,7.03
1992-02-01,7.34
1992-03-01,7.54
1992-04-01,7.48
1992-05-01,7.39
1992-06-01,7.26
1992-07-01,6.84
1992-08-01,6.59
1992-09-01,6.42
1992-10-01,6.59
1992-11-01,6.87
1992-12-01,6.77
1993-01-01,6.6
1993-02-01,6.26
1993-03-01,5.98
1993-04-01,5.97
1993-05-01,6.04
1993-06-01,5.96
1993-07-01,5.81
1993-08-01,5.68
1993-09-01,5.36
1993-10-01,5.33
1993-11-01,5.72
1993-12-01,5.77
1994-01-01,5.75
1994-02-01,5.97
1994-03-01,6.48
1994-04-01,6.97
1994-05-01,7.18
1994-06-01,7.1
1994-07-01,7.3
1994-08-01,7.24
1994-09-01,7.46
1994-10-01,7.74
1994-11-01,7.96
1994-12-01,7.81
1995-01-01,7.78
1995-02-01,7.47
1995-03-01,7.2
1995-04-01,7.06
1995-05-01,6.63
1995-06-01,6.17
1995-07-01,6.28
1995-08-01,6.49
1995-09-01,6.2
1995-10-01,6.04
1995-11-01,5.93
1995-12-01,5.71
1996-01-01,5.65
1996-02-01,5.81
1996-03-01,6.27
1996-04-01,6.51
1996-05-01,6.74
1996-06-01,6.91
1996-07-01,6.87
1996-08-01,6.64
1996-09-01,6.83
1996-10-01,6.53
1996-11-01,6.2
1996-12-01,6.3
1997-01-01,6.58
1997-02-01,6.42
1997-03-01,6.69
1997-04-01,6.89
1997-05-01,6.71
1997-06-01,6.49
1997-07-01,6.22
1997-08-01,6.3
1997-09-01,6.21
1997-10-01,6.03
1997-11-01,5.88
1997-12-01,5.81
1998-01-01,5.54
1998-02-01,5.57
1998-03-01,5.65
1998-04-01,5.64
1998-05-01,5.65
1998-06-01,5.5
1998-07-01,5.46
1998-08-01,5.34
1998-09-01,4.81
1998-10-01,4.53
1998-11-01,4.83
1998-12-01,4.65
1999-01-01,4.72
1999-02-01,5
1999-03-01,5.23
1999-04-01,5.18
1999-05-01,5.54
1999-06-01,5.9
1999-07-01,5.79
1999-08-01,5.94
1999-09-01,5.92
1999-10-01,6.11
1999-11-01,6.03
1999-12-01,6.28
2000-01-01,6.66
2000-02-01,6.52
2000-03-01,6.26
2000-04-01,5.99
2000-05-01,6.44
2000-06-01,6.1
2000-07-01,6.05
2000-08-01,5.83
2000-09-01,5.8
2000-10-01,5.74
2000-11-01,5.72
2000-12-01,5.24
2001-01-01,5.16
2001-02-01,5.1
2001-03-01,4.89
2001-04-01,5.14
2001-05-01,5.39
2001-06-01,5.28
2001-07-01,5.24
2001-08-01,4.97
2001-09-01,4.73
2001-10-01,4.57
2001-11-01,4.65
2001-12-01,5.09
2002-01-01,5.04
2002-02-01,4.91
2002-03-01,5.28
2002-04-01,5.21
2002-05-01,5.16
2002-06-01,4.93
2002-07-01,4.65
2002-08-01,4.26
2002-09-01,3.87
2002-10-01,3.94
2002-11-01,4.05
2002-12-01,4.03
2003-01-01,4.05
2003-02-01,3.9
2003-03-01,3.81
2003-04-01,3.96
2003-05-01,3.57
2003-06-01,3.33
2003-07-01,3.98
2003-08-01,4.45
2003-09-01,4.27
2003-10-01,4.29
2003-11-01,4.3
2003-12-01,4.27
2004-01-01,4.15
2004-02-01,4.08
2004-03-01,3.83
2004-04-01,4.35
2004-05-01,4.72
2004-06-01,4.73
2004-07-01,4.5
2004-08-01,4.28
2004-09-01,4.13
2004-10-01,4.1
2004-11-01,4.19
2004-12-01,4.23
2005-01-01,4.22
2005-02-01,4.17
2005-03-01,4.5
2005-04-01,4.34
2005-05-01,4.14
2005-06-01,4
2005-07-01,4.18
2005-08-01,4.26
2005-09-01,4.2
2005-10-01,4.46
2005-11-01,4.54
2005-12-01,4.47
2006-01-01,4.42
2006-02-01,4.57
2006-03-01,4.72
2006-04-01,4.99
2006-05-01,5.11
2006-06-01,5.11
2006-07-01,5.09
2006-08-01,4.88
